ICB1,ICB2,ICB3,ICB4,T1,T2,T3,T4,E1,E2,E3,E4,S1,S2,S3,S4,AF1,AF2,AF3,AF4,PV1,PV2,PV3,PV4,SS_Effect,Type,COA
3,3,1,3,2,3,1,3,3,4,2,3,-1,-1,-1,-1,3,3,2,3,4,3,1,4,-0.13,BENEFITS,32
2,3,1,3,3,3,1,3,3,4,2,3,-2,-2,-1,-1,2,2,2,3,3,3,1,4,-0.21,BENEFITS,33
1,3,1,2,2,3,1,3,3,4,2,3,-2,-1,-1,-1,3,3,2,3,2,2,1,3,-0.09,BENEFITS,34
2,3,1,2,2,3,1,3,3,4,2,3,-2,-2,-1,-1,2,2,2,3,2,3,1,3,0,BENEFITS,35
2,2,1,2,2,2,1,3,3,4,2,3,-1,-1,-1,-1,2,3,2,3,2,2,1,3,-0.07,BENEFITS,36
0,2,0,2,0,2,0,3,2,3,1,3,0,-1,0,-1,4,3,1,3,0,2,0,3,-0.02,BENEFITS,37
0,2,0,2,1,2,0,3,2,3,1,3,-2,-1,0,-1,2,1,1,3,1,1,0,3,-0.21,BENEFITS,38
0,2,0,2,-2,2,0,3,2,3,1,3,0,-1,0,-1,3,3,1,3,4,2,0,3,-0.15,BENEFITS,39
1,2,0,2,4,3,0,3,0,3,0,3,0,-1,0,-1,2,2,2,3,0,2,0,3,-0.38,BENEFITS,40
0,2,0,2,0,2,0,3,0,4,0,3,1,-1,0,-1,2,2,2,3,1,2,0,3,-0.09,BENEFITS,41
3,2,0,3,1,2,0,2,0,2,0,2,-1,-1,0,-1,3,4,2,3,1,3,0,3,-0.13,BENEFITS,42
1,2,0,3,-1,1,0,2,3,3,0,2,-2,-1,0,-1,3,4,2,3,0,3,0,3,-0.13,BENEFITS,43
-1,1,0,3,0,2,0,2,1,2,0,2,1,-1,0,-1,4,4,2,3,1,2,0,3,-0.16,BENEFITS,44
0,2,0,2,-2,1,0,2,2,3,0,2,1,-1,0,-1,3,4,2,3,0,2,0,3,-0.18,BENEFITS,45
3,2,0,2,0,2,0,2,-1,2,0,2,-3,-2,0,-1,2,4,2,3,0,2,0,3,-0.28,BENEFITS,46
-1,1,0,2,-2,1,0,2,1,2,0,2,-3,-2,0,-1,3,3,2,3,-1,1,0,3,-0.23,BENEFITS,47
4,2,0,2,2,2,0,2,0,3,0,2,0,-1,0,-1,2,2,2,3,4,2,0,3,-0.06,BENEFITS,48
3,3,0,2,-1,2,0,2,-1,3,0,2,-2,-1,0,-1,3,3,2,3,0,2,0,3,-0.3,BENEFITS,49
-4,-5,-3,-3,-3,-4,-3,-3,-2,-3,-2,-3,3,4,3,5,3,4,2,2,-4,-4,-3,-3,0.62,BENEFITS,50
0,2,0,0,-2,1,0,3,1,3,0,-3,-3,-1,0,3,3,3,2,-2,0,2,0,3,-0.23,BENEFITS,51
0,3,0,0,0,2,0,4,1,2,0,-3,-3,-2,-1,4,4,5,2,0,3,3,0,3,-0.8,BENEFITS,52
-2,-3,-2,-2,-3,-3,-3,-4,-2,-2,0,-2,3,4,2,3,3,2,0,-4,0,-4,-2,-1,0.5,BENEFITS,53
1,1,0,1,0,1,0,1,2,3,1,-2,0,0,1,2,2,2,0,0,1,1,0,2,0.07,BENEFITS,54
0,0,0,2,1,1,0,0,2,2,1,-2,0,0,1,2,-2,2,0,1,2,0,0,3,-0.01,BENEFITS,55
-1,1,0,-1,-1,1,0,1,3,3,1,-2,1,0,1,2,0,2,0,-1,1,1,0,2,0.05,BENEFITS,56
-1,2,0,-1,-2,1,1,3,2,1,1,-2,-1,-1,0,3,2,3,0,-2,4,3,1,3,0.03,BENEFITS,57
0,1,0,0,-2,1,0,2,0,0,0,-2,0,-1,0,2,1,3,0,-2,0,2,0,3,0,BENEFITS,58
0,3,0,0,0,2,1,4,3,4,1,-2,-3,-2,0,4,4,3,0,4,-1,3,1,3,-0.09,BENEFITS,59
2,2,1,2,-1,1,1,3,2,2,1,-2,-3,-2,0,3,1,3,0,-1,0,2,1,3,-0.12,BENEFITS,60
-2,-3,-2,-2,-2,-3,-2,-3,0,-2,0,-2,3,4,2,3,0,3,0,0,-2,-3,-2,-3,0.43,AGE,61
-4,-4,-3,-4,-3,-3,-3,-4,0,-2,0,-2,4,5,3,4,0,3,0,0,-3,-4,-3,-3,0.53,AGE,62
-2,-3,-2,-1,-2,-3,-2,-3,-4,-2,0,-2,4,4,3,3,4,3,0,4,-3,-3,-2,-3,0.68,AGE,63
-3,-4,-3,-2,-3,-4,-3,-4,-1,-3,0,-2,4,5,4,4,0,3,0,0,-5,-4,-3,-3,1.32,AGE,64
-3,-3,-2,0,-2,-3,-2,-3,-1,-2,0,-2,4,4,3,4,0,2,0,0,-3,-4,-2,-4,0.64,AGE,65
-3,-4,-3,-2,-3,-4,-3,-4,-4,-3,0,-2,4,5,4,4,0,2,0,0,-5,-4,-3,-4,1.01,AGE,66
-2,-3,-2,-1,-3,-3,-2,-3,1,-2,0,-2,3,3,2,3,0,2,0,0,-2,-4,-2,-3,-0.1,AGE,67
-3,-3,-3,-4,-3,-3,-3,-3,0,-2,0,-2,3,4,3,4,0,2,0,0,-3,-4,-3,-3,0.66,AGE,68
-2,-2,-2,1,-2,-2,-2,-2,-2,0,0,-2,3,3,2,3,2,2,0,3,-2,-3,-2,-3,0.49,AGE,69
-4,-5,-4,-4,-4,-4,-4,-5,-3,-4,-1,-3,4,5,4,5,2,3,0,-1,-4,-5,-4,-5,0.91,AGE,70
-4,-4,-4,0,-3,-4,-4,-4,-4,-3,-1,-3,4,5,4,5,2,2,1,3,-3,-4,-4,-4,1.65,AGE,71
-3,-4,-3,-2,-3,-4,-3,-4,-3,-3,-1,-3,4,5,4,4,2,3,0,-2,-3,-4,-3,-4,0.92,AGE,72
-2,-4,-3,-1,-2,-4,-3,-4,-4,-3,-1,-3,4,5,4,4,2,3,0,-2,-4,-5,-3,-4,0.86,AGE,73
-2,-4,-3,-1,-3,-4,-4,-4,-3,-4,-2,-3,4,3,3,3,2,2,1,0,-4,-4,-3,-3,0.38,AGE,74
3,2,1,3,0,2,1,3,5,3,0,-2,-3,-2,0,2,1,3,0,1,5,3,1,3,-0.05,FAMILY,75
-3,-3,-2,0,-2,-3,-2,-3,-2,-2,-1,-2,2,2,1,3,2,3,1,1,-3,-3,-2,-2,0.09,FAMILY,76
0,1,0,0,0,1,0,2,1,2,0,-2,1,0,0,2,2,3,1,0,0,2,0,3,-0.01,FAMILY,77
0,2,1,0,5,3,1,3,4,3,0,-2,0,-1,0,3,2,3,1,5,3,3,1,3,-0.1,FAMILY,78
-1,-2,-2,-1,-3,-2,-2,-2,-1,-1,0,-2,2,1,1,2,3,3,1,3,-2,-3,-2,-2,0.08,FAMILY,79
-2,-2,-2,0,-2,-2,-2,-2,-2,-2,0,-2,3,2,2,3,4,3,1,5,-2,-3,-2,-2,0.07,FAMILY,80
1,-1,-2,1,2,-1,-2,-2,-3,-1,-1,-2,1,1,1,2,3,2,1,4,2,-2,-2,-2,0.01,FAMILY,81
3,3,1,3,2,3,1,3,3,3,1,1,-2,-2,-1,2,2,3,0,2,2,2,1,3,-0.07,FAMILY,82
2,2,1,3,2,2,1,2,3,2,1,1,-1,-1,0,2,1,3,0,1,2,3,1,3,-0.03,FAMILY,83
-5,-4,0,-5,-2,-2,0,-5,0,-1,2,1,2,4,2,4,2,4,0,2,-2,-4,0,-2,3.51,TAX,84
0,-4,0,0,1,-2,0,-5,1,-1,2,1,2,4,3,4,1,4,0,1,0,-4,-1,-3,4.13,TAX,85
0,-2,0,0,-2,-2,0,-3,1,-1,2,1,3,3,2,3,2,4,0,2,-2,-2,0,-2,1.5,TAX,86
0,-1,0,0,-2,-1,0,-2,1,-1,2,1,1,2,1,3,4,4,0,4,0,-1,0,-2,0.55,TAX,87
0,-3,0,0,-1,-2,0,-4,-2,-1,2,1,3,4,2,3,0,4,0,0,0,-3,0,-2,1.79,TAX,88
-4,-3,0,-4,-2,-2,0,-3,-2,-1,2,1,0,2,2,3,4,4,0,4,-3,-2,0,-2,0.9,TAX,89
0,-2,1,0,-3,-2,1,-3,-2,3,3,1,4,4,3,4,2,3,0,2,-3,-3,-1,-3,2.55,TAX,90
0,-2,1,0,-2,0,0,-2,2,2,3,1,2,4,3,4,3,3,0,4,1,-2,-1,-3,1.86,TAX,91
-1,-1,1,2,0,0,0,-1,0,3,3,1,3,3,3,3,2,2,0,-1,-4,-2,-1,-2,2.37,TAX,92
-2,-2,1,-3,-1,-1,0,-2,1,2,3,1,2,3,2,3,1,3,1,1,1,-2,-1,-2,2.49,TAX,93
-2,-1,1,-3,0,0,0,-1,-1,3,3,1,0,3,2,3,2,2,0,3,-3,-2,-1,-2,2.22,TAX,94
-1,-1,1,1,-1,0,0,-1,-1,3,3,1,0,3,2,3,2,2,0,0,-3,-2,-1,-2,2.01,TAX,95
-2,-2,1,-3,0,0,0,-2,1,2,3,1,0,3,2,3,4,3,0,5,-1,-1,-1,-2,2.2,TAX,96
-3,-2,0,-3,-1,-1,0,-2,1,2,2,-2,3,4,2,3,1,3,0,1,-1,-2,-1,-3,2.38,TAX,97
-3,-2,0,-4,-1,0,0,-2,0,2,2,-2,3,4,2,3,-1,3,0,-1,-3,-2,-1,-3,2.28,TAX,98
-2,-2,0,2,-1,-1,0,-2,3,3,2,-2,3,4,2,3,3,2,0,3,2,-2,-1,-3,2.34,TAX,99
-2,-2,0,-1,-2,-1,0,-2,4,3,2,-2,2,4,2,3,-1,2,0,-1,-2,-3,-1,-2,2.3,TAX,100
-2,-2,0,-2,0,0,0,-2,1,2,2,-2,3,4,2,3,0,2,0,2,-1,-1,-1,-1,2.18,TAX,101
-2,-3,-1,-1,-1,-1,0,-3,4,3,2,-2,3,4,2,4,0,3,0,1,-2,-3,-1,-2,0.84,TAX,102
-3,-3,-1,0,-1,-2,0,-3,4,2,2,-2,3,4,2,4,0,3,0,0,-3,-3,-1,-4,1.08,TAX,103
-2,-3,-1,0,-2,-1,0,-3,1,2,2,-2,3,4,1,3,1,3,0,-3,-1,-2,-1,-1,0.7,TAX,104
-2,-3,-1,-1,-1,-2,0,-3,-2,1,2,-2,3,4,2,4,2,3,0,0,-2,-3,-1,-3,0.83,TAX,105
-2,-2,-1,0,-1,0,0,-2,0,3,2,-2,2,4,2,3,2,2,0,2,-2,-2,-1,-1,0.72,TAX,106
-2,-1,-1,0,-1,0,0,-1,4,3,2,-2,3,2,2,3,1,3,0,-2,0,-1,-1,-3,0.18,TAX,107
-3,-1,-1,-4,-1,-1,0,-1,0,2,2,-2,3,2,2,3,3,3,0,1,0,-1,-1,-3,0.26,TAX,108
-3,-1,-1,-4,0,0,0,-1,0,2,2,-2,3,2,2,3,0,3,0,2,0,-1,-1,2,0.13,TAX,109
-2,-1,-1,0,-2,-1,-1,-1,-1,0,1,-2,2,1,1,3,4,3,0,0,-2,-1,-1,2,0.19,TAX,110
-2,-1,-1,0,-2,-1,-1,-1,-1,1,0,-2,2,1,1,3,3,3,0,-2,-1,0,-1,0,0.1,TAX,111
-2,-1,-1,0,-3,-1,-1,-1,-2,0,0,-2,2,1,1,3,3,3,0,-4,-1,0,-1,1,0.16,TAX,112
-2,-3,-1,-1,-3,-1,-1,-3,0,2,1,-2,3,4,3,4,4,3,1,-4,-2,-3,-1,0,1.56,TAX,113
-3,-3,-1,-3,-3,-1,-1,-3,-1,2,1,-2,3,4,3,4,2,2,1,-4,-2,-3,-1,0,1.52,TAX,114
-2,-1,-1,0,-1,0,-1,-1,-1,2,1,-2,3,2,2,3,2,2,1,-1,-2,-1,-1,0,0.32,TAX,115
-2,-2,-1,0,-1,-1,-1,-2,0,1,0,-2,3,3,2,3,3,4,1,-1,-2,-2,-1,0,1.13,TAX,116
-2,-2,-1,2,-2,-1,-1,-2,-2,1,0,-2,3,3,1,3,4,4,1,2,-2,-2,-1,2,0.66,TAX,117
-3,-2,-1,-3,-1,0,-1,-2,0,2,1,-2,2,4,2,4,2,2,1,0,-3,-2,-1,-4,1.05,TAX,118
-2,1,0,-2,3,1,0,1,0,2,0,-2,3,3,2,2,3,2,1,3,1,-1,0,1,0.15,COVERAGE+REVENUE SOURCES,119
2,3,0,0,1,0,-1,3,-3,-2,-1,1,-3,-2,-1,2,0,2,0,1,1,0,0,-1,-0.81,COVERAGE+REVENUE SOURCES,120
-1,-2,-1,-1,-3,-2,-1,-3,0,1,0,1,3,3,1,4,1,1,0,3,-4,-3,-2,-4,1.1,COVERAGE+REVENUE SOURCES,121
-3,-2,-1,-3,-2,-1,-1,-2,0,0,0,1,1,2,1,3,4,2,0,4,0,-2,-1,0,0.34,COVERAGE+REVENUE SOURCES,122
-4,-2,0,-4,-2,-1,-1,-2,-2,2,1,1,0,2,1,3,1,2,0,1,-4,-3,-2,-4,0.67,COVERAGE+REVENUE SOURCES,123
-1,-1,0,-1,-2,-1,0,-1,-4,2,1,1,0,2,1,3,4,3,0,4,-3,-2,-1,-3,0.61,COVERAGE+REVENUE SOURCES,124
1,-1,0,1,-2,-1,-1,-2,1,2,1,1,4,3,2,3,3,2,0,4,-2,-2,-1,-2,0.93,COVERAGE+REVENUE SOURCES,125
-1,-2,0,-1,-2,-1,-1,-3,-3,2,1,1,2,3,2,3,1,2,0,2,0,-3,-1,0,1.31,COVERAGE+REVENUE SOURCES,126
-2,-2,0,0,-1,-1,0,-2,-2,2,1,-1,2,3,2,3,4,2,0,1,0,-2,-1,0,1.8,COVERAGE+REVENUE SOURCES,127
-2,-2,0,2,-2,-1,0,-2,2,2,1,-1,3,3,2,3,5,3,0,5,1,-2,-1,1,1.21,COVERAGE+REVENUE SOURCES,128
2,1,-1,3,1,-1,-2,1,0,0,0,0,3,3,2,2,-2,1,-2,1,0,-1,-1,0,0.5,EQUITY INVESTMENT,129
2,1,-1,3,-1,-1,-2,1,0,0,0,0,1,2,1,2,-2,1,-2,-2,0,-1,-1,0,0.37,EQUITY INVESTMENT,130
1,0,-1,2,-1,-1,-2,0,1,0,0,0,0,0,1,2,-2,1,-2,2,-3,-1,-1,-3,0,EQUITY INVESTMENT,131
1,1,-1,-1,-3,-1,-2,1,1,0,0,0,-1,1,1,2,3,2,-2,-3,2,0,-1,2,0.2,EQUITY INVESTMENT,132
1,0,-1,1,-1,-1,-2,0,-1,0,0,0,-1,0,0,2,0,2,-2,1,2,0,-1,2,0,EQUITY INVESTMENT,133
1,1,-1,-2,-2,-1,-2,1,1,0,0,0,-1,2,2,2,-2,1,-2,-2,0,-1,-1,0,0.32,EQUITY INVESTMENT,134
1,0,-1,-2,0,-1,-2,0,-1,0,0,0,0,0,1,2,0,2,-2,0,-3,-1,-1,-3,0,EQUITY INVESTMENT,135
-2,-3,-1,-2,-2,-3,-2,-3,-2,-2,0,0,3,3,2,4,1,2,0,3,-3,-3,-1,0,0.22,TAX_BENEFITS,136
2,2,1,0,2,2,1,2,2,1,0,2,-1,-2,0,2,1,3,0,1,3,3,1,0,-0.1,TAX_BENEFITS,137
0,-1,0,0,-2,-1,0,-2,-1,2,1,2,0,2,0,3,2,3,0,-3,0,-2,-1,0,0.02,TAX_BENEFITS,138
1,2,1,1,3,2,1,3,-2,-1,0,2,2,-2,-1,3,1,3,0,3,4,2,1,4,-0.62,TAX_BENEFITS,139
2,1,1,3,1,1,1,1,2,2,1,1,-1,0,0,2,1,3,0,-1,1,1,0,-2,-0.16,TAX_BENEFITS,140
-4,-5,-5,-3,-3,-5,-5,-5,-4,-4,-4,-4,-3,-5,-5,5,-2,-3,-4,-1,-5,-5,-5,0,3.5,PRIV,141
-3,-4,-4,-2,-4,-5,-4,-4,-4,-3,-3,-4,-3,-3,-4,4,-3,-2,-3,-4,-3,-5,-4,-2,3.5,PRIV,142
